customer_id,column,dirt_type
LC159767,application_date,date_format
LC124094,application_date,date_format
LC193814,application_date,date_format
LC133539,application_date,date_format
LC172157,application_date,date_format
LC118959,application_date,date_format
LC129484,application_date,date_format
LC134669,application_date,date_format
LC124329,application_date,date_format
LC186884,application_date,date_format
LC108046,application_date,date_format
LC133011,application_date,date_format
LC185500,application_date,date_format
LC171822,application_date,date_format
LC134709,application_date,date_format
LC165270,application_date,date_format
LC108105,application_date,date_format
LC151203,application_date,date_format
LC135706,application_date,date_format
LC153509,application_date,date_format
LC125292,application_date,date_format
LC134248,application_date,date_format
LC126967,application_date,date_format
LC124943,application_date,date_format
LC132245,application_date,date_format
LC194237,application_date,date_format
LC149231,application_date,date_format
LC123304,application_date,date_format
LC139841,application_date,date_format
LC129244,application_date,date_format
LC156097,application_date,date_format
LC123297,application_date,date_format
LC181765,application_date,date_format
LC172520,application_date,date_format
LC168658,application_date,date_format
LC196978,application_date,date_format
LC128764,application_date,date_format
LC178447,application_date,date_format
LC199430,application_date,date_format
LC128635,application_date,date_format
LC103512,application_date,date_format
LC193933,application_date,date_format
LC173438,application_date,date_format
LC128814,application_date,date_format
LC170458,application_date,date_format
LC127013,application_date,date_format
LC128785,application_date,date_format
LC139673,application_date,date_format
LC180940,application_date,date_format
LC108135,application_date,date_format
LC100154,application_date,date_format
LC148958,application_date,date_format
LC152675,application_date,date_format
LC191101,application_date,date_format
LC113842,application_date,date_format
LC117700,application_date,date_format
LC190581,application_date,date_format
LC179053,application_date,date_format
LC127768,application_date,date_format
LC117892,application_date,date_format
LC197798,application_date,date_format
LC123277,application_date,date_format
LC112259,application_date,date_format
LC149368,application_date,date_format
LC118403,application_date,date_format
LC184647,application_date,date_format
LC104395,application_date,date_format
LC157780,application_date,date_format
LC145999,application_date,date_format
LC199996,application_date,date_format
LC166824,application_date,date_format
LC174287,application_date,date_format
LC183631,application_date,date_format
LC167415,application_date,date_format
LC199972,application_date,date_format
LC178342,application_date,date_format
LC105293,application_date,date_format
LC124311,application_date,date_format
LC104813,application_date,date_format
LC129412,application_date,date_format
LC198802,application_date,date_format
LC155458,application_date,date_format
LC144215,application_date,date_format
LC134921,application_date,date_format
LC101642,application_date,date_format
LC168604,application_date,date_format
LC149981,application_date,date_format
LC170285,application_date,date_format
LC173330,application_date,date_format
LC179402,application_date,date_format
LC146807,application_date,date_format
LC115219,application_date,date_format
LC189404,application_date,date_format
LC136643,application_date,date_format
LC169077,application_date,date_format
LC122505,application_date,date_format
LC147851,application_date,date_format
LC126380,application_date,date_format
LC140752,application_date,date_format
LC102719,application_date,date_format
LC173211,application_date,date_format
LC144458,application_date,date_format
LC151936,application_date,date_format
LC143316,application_date,date_format
LC172358,application_date,date_format
LC166733,application_date,date_format
LC122562,application_date,date_format
LC132370,application_date,date_format
LC185538,application_date,date_format
LC123165,application_date,date_format
